temperature,vibration,pressure,rpm,age_days,failure
65.07687836227062,0.31531415885572145,99.36876574735422,1376.988466902228,363,0
86.30129195253646,0.04366758551588451,80.88036167777508,1641.9927864013418,312,0
65.78191824463357,0.27762985866719425,118.55627357144073,1758.8662506410785,235,0
62.15477222578194,0.42193917017766014,94.37843512959758,1621.7935804547226,122,0
65.82549394958161,0.7194845374845413,106.17180437899746,1378.6610169565388,55,0
91.77948501231317,0.4793743875297249,127.35051507830863,1607.3070602652786,85,0
75.19565061565429,0.3961948562163703,70.29409636435784,1582.858553347316,321,0
72.31123461964633,0.3218029116093139,85.50765222900625,1570.164353404584,77,0
73.34991751948422,0.631361165701896,103.617672491317,1480.5852646075318,91,0
94.38090501489785,0.771671433286121,106.25049631646522,1510.5988616371253,332,1
63.76242410095137,0.7126871443734919,122.06995002544652,1318.5000278922485,247,0
94.73262436410155,0.6212299399516938,117.34306258081196,1996.0408449994984,101,0
78.15744448382256,0.20487745072341196,101.93867251461478,1531.3998881354378,336,0
72.59370927036979,0.42966515143124573,106.0680934119451,1609.702456210162,72,0
112.51350746901423,0.889460845777935,106.6215178198098,1456.4177567143317,317,1
59.165407653021056,0.7243900983830449,70.6057527065249,1669.0620658758903,231,0
69.69471360649491,0.19249935635305498,96.87249045290076,1240.313411687573,13,0
56.51353141254,0.4888818953601457,104.96946435994184,1150.8788928971671,193,0
89.28692955804254,0.5726196865322077,109.17101717570213,1493.905698515168,233,0
100.33783400477519,0.34756830739475597,81.5127311987168,1910.8110550235463,187,0
100.04884172106958,0.03815919571823023,74.62404174942218,1741.6641669079588,276,0
93.35923129719006,0.5197648090032864,95.3093481496384,1338.3107140539119,29,0
72.03569298306051,0.3424483484759121,139.34732222182987,1603.2174819946185,24,0
69.5213853376523,0.3432316521830632,83.61504974542663,1372.8021044338882,186,0
49.93245341258903,0.4290639280138484,123.47856494709619,1585.2833374888605,230,0
105.53810302772689,0.47326481706903767,131.6947928609024,1600.8787752492076,354,1
82.03467117222702,0.4981834411808627,100.90933052466387,1685.2958241796266,133,0
67.62064642695775,0.32320202021559974,86.40304130693097,1186.8672605684783,130,0
94.92085333480452,0.45595809407318455,110.25639127316451,1246.8824022290294,111,0
60.40853224859999,0.14851532591944894,103.89980584198992,1484.8858884190083,128,0
81.0993305133401,0.5622078130736157,82.81792039619383,1293.5153328670895,64,0
72.41056298563748,-0.07125508266823155,86.82394347256448,1278.0555860030154,25,0
84.58015709820451,0.4421019839132761,109.07159704290662,1554.3714758445867,17,0
74.04639691220818,0.6838372307353907,118.66880816337095,1316.7928871107265,133,0
53.23608163333164,0.28813186254503464,93.54419597369225,1951.5313780776917,202,0
76.13364559005056,0.64328604073148,98.61732870223894,1393.3668025412194,253,0
90.73296212813042,0.7311465424241784,113.3727714102216,1445.9535831584615,39,0
74.56175391219023,-0.1615799904994777,96.55026231652128,1559.5081081034275,29,0
86.6267268238363,0.4697274192848515,94.01346053408231,1198.4089237708506,77,0
59.3170577148892,-0.07515468552565507,84.89318360545548,1601.7009024330691,329,0
74.60608810095222,0.47635831088581077,84.54630753251938,1568.2935299667774,248,0
65.63234317367134,0.49856575780373463,153.37765516446512,1430.13889692446,286,0
86.20471260157065,0.003491202817832273,96.07596679841836,1554.7854615192566,163,0
75.47237343392993,0.8849676724159732,127.30116643024448,1585.656502564794,334,1
85.35110514504919,0.557203161526925,133.67986675038142,1787.03814246006,47,0
91.315656392368,0.3301953135835929,96.32835421013681,2000.052293596017,77,0
85.37427862682082,0.7930758854997038,107.36859616869538,1287.6998024730656,110,0
79.09677651440467,0.1408773558715366,102.04956964066064,1240.5305180116911,342,0
60.026816122328924,0.25416579329633654,67.75635298682647,1520.5499222616031,272,0
74.95820833999647,0.04010889526602024,68.96053975503676,1084.2163038641252,282,0
67.0036439697625,0.8602090393078667,100.97696933808545,1629.8830463651009,363,0
69.8390406494366,0.5664692742944006,91.50172922782808,1522.6161526145715,253,0
69.38198773874623,0.631880357969699,137.8316067678718,1573.4573198522753,125,0
60.30111637826633,0.5602002467836952,95.26854122610763,1439.2856129760107,170,0
45.63992116299015,0.6147535522289169,139.0185799413625,1551.0031531936804,202,0
64.9778542750835,0.5156155427791979,90.47217207728912,1594.4479155287736,128,0
77.90069177886238,0.5541842685414883,138.2440084121787,1540.0046811333182,279,0
54.77734431858765,0.5215206872445901,110.12848993894693,1230.9802769074915,7,0
75.23523354707436,0.3782816388861443,111.26583791542394,1534.4011654403043,285,0
103.50402636466447,0.49067504695706615,89.764720865327,1870.792937209967,17,0
90.34584832878359,0.5547189146523355,111.53834360807377,1548.1784116959727,332,1
99.65312263680794,0.5221098239104262,133.854268661625,1527.4111225536328,121,0
80.8669181539909,0.20444557844933658,97.10345011879726,1812.007531578165,125,0
92.51264734479669,0.23100266627831811,93.21206369266764,1350.8768884470255,227,0
64.14052904298319,0.7165682867832782,95.06474922279823,1677.9355280173543,82,0
65.33489599467023,0.4386011908233196,132.40223210012874,1393.9685293895652,187,0
33.912896907937906,0.6169450694071881,117.10702414002174,1717.3166686690272,153,0
92.79218211063449,0.2815760180555207,128.95359980942237,1659.6096308935128,123,0
98.1048596972983,0.205370824670694,106.27245420968539,1417.544227334556,353,0
66.70234131979095,0.3312806774936574,100.78638713555664,1446.8077747334116,308,0
71.19072440404148,0.45548698584571734,108.47888078141264,1695.5623082836455,94,0
63.692068294635575,0.3669719401431175,121.4031706882508,1128.9098197553365,121,0
80.73980327216238,0.7587867046211427,95.0576351482427,1411.6141780210603,361,0
91.8739881795486,0.5359046603074923,127.37353986713572,1624.0834967249034,70,0
48.858420391784385,0.8697877237123717,107.31661114131754,1438.3786457210028,103,0
81.14157795963378,0.5808816308142835,51.874437239396435,1526.972676041385,153,0
70.84992342421282,0.017489836416037796,117.6698685421039,1091.7698108679187,243,0
76.70091587950034,0.7112083212917109,74.55389973476035,1329.1043808660909,160,0
81.88491002511437,0.19808967550600903,117.18345521347975,1635.8905344303616,160,0
72.17696341840768,0.5461067334422678,118.03035996476332,1349.7985245871173,179,0
73.4461971989133,0.34506318846723105,106.59785194762416,1239.5080578355974,167,0
71.79187248668042,0.9285422068928373,110.87361797753387,1712.3217065909191,53,0
89.55474302682423,0.787919585486027,121.97741575687974,1603.1368108139404,238,0
81.28139940191245,0.3516358716596484,90.08744652378545,1282.2933294365819,353,0
78.3087530660604,0.47452846637577767,115.86859319404957,1527.7007688864198,48,0
55.93572418361576,0.5489196139298435,123.26046605914073,1288.8104410549427,359,0
69.32130385180268,0.6726828143123221,135.20165195076956,1469.508188624877,133,0
88.48003740508761,0.5058303824650026,77.88439427880593,1535.197637905092,288,0
75.56544859685884,0.2950210201238266,108.17032129975536,1338.300720159921,132,0
84.89297204383708,0.3564882721599894,80.77021601877071,1648.4665867050478,145,0
101.49767700491451,0.49910364072464175,79.92155964597004,1679.4703404643312,130,0
90.57909103813225,0.7468913957529382,107.1805554481196,1552.7131049799714,353,0
76.39737506549613,0.5855675721072088,101.54911629592277,1582.7964303080803,121,0
67.33516244706409,0.3453170146769968,122.9000295704397,1209.4342323262515,1,0
36.69675605916153,0.6296745555419581,93.07647100811582,1772.4374453687055,64,0
72.47422616290721,0.422603032224368,97.31897127605978,1481.735002388706,290,0
70.10981256274727,0.6780816010373683,104.2300852467637,1312.9487269749168,323,0
80.85549291593064,1.0054020836657211,82.76342297127087,1529.167162491185,34,0
72.69142159537968,0.4282347258112901,85.53860309968138,1649.0939984777767,327,0
70.19422410844808,0.6603210319452741,122.32197331545106,1602.4699134107939,284,0
48.30901604239169,0.35092133359245403,89.02089917437783,1283.0619270423138,333,0
60.900482562749005,0.47754724656174047,123.6495313289937,1651.5275779034996,297,0
82.14976561200837,0.5059124573744203,112.14625161336589,1487.868183640162,112,0
100.73861446699041,0.4612632679911239,69.0493794902213,1600.2408364768244,93,0
73.53711924381565,0.9926027377550048,110.60757383675576,1339.68969988374,113,0
79.91716610361185,0.4386813850643235,110.44959646188255,1709.1823178773304,6,0
89.28717235429208,0.6173703077569737,108.45857217022571,1536.5431052529643,21,0
62.836590956996254,0.11398262613531351,97.16246547233979,1737.764662827646,56,0
80.50221064928164,0.5863993126739221,81.19865089216296,1193.0263782287757,172,0
63.892648405017624,0.7284109184704494,126.9242553222524,1219.7161760769973,181,0
87.97236657736516,0.3944805314841898,97.96840822554329,1451.9944306729387,1,0
77.27104571927599,-0.0020444282080825937,82.33187679329264,1793.5250039945563,312,0
79.4767772097216,0.49226964623453495,109.14937372176017,1892.5621795347452,117,0
63.26102103872117,0.5034367700771056,85.14440058533486,1322.3147401850401,83,0
85.60548539416178,0.6448150101488608,81.01827943429757,1510.6094063222945,330,0
106.27069381846525,0.9021806070826868,92.49054775595123,1531.030395056131,289,1
59.88132456857691,0.4239892698799386,86.69204471363851,1643.6315226076108,43,0
69.90361488528714,0.3287423752679439,81.75515496030852,1676.9925332824976,68,0
78.47411211252138,0.26661643972571136,116.12823524523517,1277.1203614176663,52,0
86.79609317993724,0.5396157234063199,97.72344371075201,1512.9186720434743,349,0
66.60680572065797,0.5958708517637004,125.04559891031784,1098.296415246016,288,0
32.5045456478589,0.3908689211274831,82.90981044540129,1662.1582566080808,331,0
95.38784241246037,0.6557365491451579,65.44877924727328,1432.2760263351925,324,1
86.40759179376214,0.5930768153638352,102.97540698498833,1258.9235841395875,128,0
48.85578704270002,0.5086463379289781,137.1195784361283,1566.5093619913623,162,0
65.88646812330666,0.3195170558511749,110.61973658724004,1426.0261513989008,250,0
98.52273644290989,0.4036271369030554,164.30748392425664,1752.2922061552447,24,1
96.71694627686799,0.014048940463490978,106.64118241898177,1321.4835728907572,131,0
89.07960034018417,0.5471574128396067,104.71104422576181,1944.591040012187,328,0
72.35831349060206,0.505268257749487,56.89274657884165,1670.91110859267,117,0
76.24481128218765,0.5376957982178973,108.55894881177056,1757.5388826368344,235,0
73.0361129231081,0.6008638031129121,103.37335520038583,1294.2327596903096,114,0
91.92359674903255,0.5771642972864446,91.85157603590926,1857.6918754267517,124,0
61.86236390257335,0.4779233638707929,97.26442265881859,1257.4905109183467,194,0
62.91300517673693,0.5097336086325505,98.63798851315642,1458.0376607092849,93,0
90.15411880254024,0.21913671666076612,96.40141694135872,1760.931325481352,211,0
74.33457816732657,0.3832558708621148,141.79429926251922,1601.353814500895,126,0
95.67701033180712,0.5100942107366923,92.58275944389982,1252.1676165408076,137,0
64.92731689529181,0.35282928481752784,103.38627447707715,1727.0820123685305,147,0
74.17832459491763,0.6720301591745093,91.92197833227587,1567.9908905485074,295,0
61.1638052273407,0.3682735838089939,115.6686237328776,1416.7599527890134,74,0
75.11044022135351,0.5432610822496633,103.53527399944414,1191.5981487900758,14,0
52.82179594501802,0.5233131313630672,94.40178853659037,1586.9501059745655,155,0
67.68549868567555,0.649255518722082,61.48064108185635,1467.3144394067149,363,0
53.456192026078234,0.6801582348056604,104.866164505775,1531.261869749447,34,0
85.40884849786887,0.6388065221935879,93.80847452840499,1182.9597279658817,6,0
85.74884009639477,0.07879875972337325,98.78518686225797,1416.2685883287306,181,0
49.046059042734825,0.7388296296026253,76.35084105509333,1596.0609243083022,169,0
95.00828618250858,0.8054616448389196,128.66564345440392,1875.2929222609464,293,1
112.4612268962978,0.4035751431357061,117.13486351687745,1458.9436754298738,210,0
75.69009580104512,0.54732938253457,128.61411995281264,1788.6598118136242,319,0
65.38328609663033,0.3218336639738436,122.93958601561908,1657.4696841699692,56,0
117.3649588650457,0.11032429865356974,111.84634604254923,1546.7569932506697,363,0
55.21547252546234,0.35225694689152276,77.15434982547114,1297.531643266777,123,0
75.30159700303648,0.39197219210727796,136.86774328143719,1305.9042912938087,193,0
77.69433408947886,0.42902985372963687,81.44729698224978,1623.5081741413198,82,0
95.17721430678623,0.30821718199880244,94.63184751850076,1394.7008851789574,200,0
80.39608462690182,0.3533149666365522,114.13804561253842,1376.9274562467801,251,0
67.52049156317322,0.4977987356743185,115.1308157437481,1463.8779321931413,336,0
60.73223444418066,0.34595460337797157,111.44473453889117,1467.2338339321616,1,0
69.87267269630797,0.6087048665100055,91.9942303734182,1680.1535952387374,269,0
59.896089585822835,0.6363321302794879,87.8613674528905,1398.900460347958,240,0
75.71737979677025,0.9760775492328979,150.69065137212272,1660.2480072048631,145,1
66.5370573020927,0.7251359864246925,99.21372123000333,1587.9410268108807,325,0
52.589433100653736,0.5486206116656829,96.76457230722328,1165.2008025275898,75,0
93.82718682562356,0.3759471406664643,85.72887018122493,1558.9015325966614,229,0
67.53491214856442,0.5587494703347997,104.89340698141915,966.4483131445795,333,0
55.977947925370316,0.5653191919832712,103.96045601156142,1320.9553476696026,268,0
72.47611298268687,0.39733738219886783,99.67547582591409,1592.6153693124497,72,0
76.02557348951488,0.6567462793505755,107.63453293575772,1497.871379948125,105,0
48.802999116314496,0.22038039706362494,135.27075004884708,1146.4215788076917,223,0
79.97471500688644,0.4511200328924979,88.09894587418204,1276.1676466052904,9,0
59.292636469646034,0.6111716918634813,100.8616748440424,978.2173773495558,282,0
100.66543213786181,0.4424831704815806,87.04303094898889,1231.4873485911432,269,0
82.85940768115103,0.45864911931414576,105.89396721651256,1615.81266986371,264,0
69.00150014836025,0.4724428277615439,88.63060997251162,1388.5134122849706,136,0
63.82248344523974,0.3328797518624509,89.4911401713162,1533.9891083453117,217,0
73.42548438654563,0.7347801863148417,70.80953251888748,1502.7288763078993,223,0
84.19186112374935,0.296392465615437,101.9558956563935,1506.5166140999172,360,0
74.617588071222,0.5636318654819771,108.59539243809954,1704.6264846226104,290,0
71.74261789294715,0.5827295796564746,137.2095270638459,1459.4178715657952,153,0
75.87555436226843,0.3102756197582066,109.3900496237969,1682.1336746119812,168,0
65.94211603144568,0.5146208508761486,91.00631753405361,1004.5313214124996,364,0
69.85191109735443,0.3180735654510596,72.80641824627821,1722.2851913688094,105,0
43.71311341642494,0.7782084950111892,75.57425988669044,1241.9843815780446,120,0
89.60589346278552,0.2722434126047574,74.08743321056056,1285.4120553843356,66,0
79.48196670482643,0.3692205811536071,137.56084070898763,1359.0765021017487,285,0
63.39816233949855,0.2551549983288839,105.75620993852739,1716.7710441662873,284,0
103.48102472032858,0.2284602546264896,88.34067561476215,1322.1400301710685,83,0
76.30524720588579,0.8182430581764587,80.80280789693471,1368.8222441527291,323,0
59.45784642037205,0.6085549347825124,82.87784319212156,1307.6624563948442,13,0
87.85106132205688,0.5280586851401088,87.81401210987244,1551.0789601718875,364,0
80.97072324763894,0.3686846073306157,126.32510432510304,1648.7216669775335,179,0
80.91869978226329,0.6815223622093537,99.40113105884501,1840.864903152126,38,0
68.61366593022615,0.3351555121265094,71.05067165452101,1979.9634999573543,276,0
81.75743585667053,0.6587278588660206,146.20918549460742,1630.036150637594,326,0
71.07362564668358,0.3254977446788727,77.19677721268205,1573.1308373738736,5,0
83.33912177468764,0.37109845962486565,88.18329380152265,1256.5320535783576,182,0
46.42583318984042,0.6516564772235842,126.20288775267764,1881.8606307461953,39,0
68.49189805531216,0.6727654688311534,108.30299265218133,1543.0806218667892,197,0
100.83232646712293,0.6194945867793522,90.60154000751581,1442.1870316184727,152,0
63.49398816899549,0.290065176848641,75.3726614781233,1577.5063538107106,251,0
65.9424255376022,0.41065462685543425,80.66619782149947,1372.7298545210238,228,0
68.28057992325037,0.5313797482397027,81.87007761847067,1032.4656871417292,88,0
56.77790796167035,0.3301438076179817,100.14063595699099,1614.3605841867204,21,0
41.875788356576216,0.7741925520258586,103.82123634562608,1768.4947703867806,311,0
71.5412040221458,0.019610611209890827,97.02690742737315,1611.3845270401894,301,0
77.03789136122485,0.3442520969261694,99.21572372151341,1498.5841739996692,119,0
74.21242397192022,0.39808669942603364,78.98553609611358,1502.6543504782721,183,0
72.8268215707817,-0.06878873295435362,105.86272212447778,1534.4559495432572,205,0
75.64561306275581,0.2207541739527618,125.61037273673992,1528.3308442177167,89,0
90.34262207326147,0.6250579025084138,96.74416636500862,1487.859736503889,115,0
72.14330721106175,0.5060567273105928,96.35426587141053,1505.0685758937702,162,0
66.38876134369096,0.8146272044085805,101.66002104105696,1811.0025480880927,103,0
70.78311772667871,0.8090452891769638,122.36409719518782,1594.4546428693066,147,0
83.69020139635164,0.5866092757207894,82.10554001122719,1521.0293968049127,270,0
96.18040317814874,0.5626476498001424,129.0169467146427,1631.8453792591833,109,0
65.57784391246233,0.5131862217157801,108.42444478870475,1631.8597973566486,199,0
76.48400680543325,-0.031016403575898077,100.57361391397735,1689.1995925539718,279,0
80.07536162903939,0.2210880973347849,124.2647767332864,1348.617717633428,224,0
60.111329899067655,0.5201351006197868,76.35875852247088,1403.8944187704421,79,0
75.30625750819377,0.6232051417495343,110.44091072489417,1337.2885091611497,250,0
53.01489213986858,0.5579339624276282,108.60619129013236,1653.3445846987383,219,0
48.46424544390902,0.32150700645686847,81.29089871212415,1643.574194881405,299,0
80.50119611838386,0.6874812564938991,109.21276245907642,1245.3514254955257,141,0
69.24187888003826,0.7964888057509274,105.66610358760973,1578.1675625640646,72,0
78.03420611431828,0.687597920058268,96.42523760620132,1774.4467735735748,204,0
74.73157534487476,0.6979198659180942,117.25635110460665,1452.9334722551027,221,0
60.35399927004304,0.3881548404089578,88.5649149528467,1562.794654785261,159,0
74.32118547053496,0.7151868245401598,105.40642491686738,1646.097140564885,79,0
56.50348042477717,0.5291517278655314,97.36652435089363,1235.888352120256,114,0
95.86458537002102,0.6023111057044009,87.70606353984665,1530.3976317982203,24,0
54.66044482710054,0.5730863685649418,110.05769370237543,1754.4232379482942,176,0
72.06322093547128,0.4757025789119178,95.84528505301697,1381.3582366471705,278,0
59.36592617929127,0.32799950497553965,70.53987082580906,1666.4932284517656,292,0
83.55631760041193,0.48357266728919074,63.97867790564031,1505.4323214278238,219,0
70.02852943077745,0.6973523234965646,115.78114936166403,1365.099071573265,2,0
67.21999920568184,0.41170483893741805,75.58799785546339,1480.6982898371168,315,0
87.79802317577332,0.6786694525216292,105.58768986801212,1394.7744151827537,314,0
75.44145887516328,0.6474141341235344,101.099037872563,1322.3371916474268,32,0
82.74966668903951,0.44021252059603394,92.62936446058201,1449.1310455093783,181,0
60.280110952238026,0.7777600207239154,139.1333691443068,1513.6852624772243,38,0
53.9277458410874,0.4288906657618588,103.59348036920892,1466.7891234902263,152,0
76.608119430602,0.8019093725225264,115.1126696536413,1446.925283774232,62,0
70.21730466757903,0.5868253963081945,105.69632430679619,1545.1991765931198,88,0
84.39652008680916,0.4968268163092973,95.36921153765037,1606.2811949962097,102,0
73.80137321006175,0.3224397239324692,99.61822499528117,1271.180953432052,340,0
78.07613008851945,0.48234795397299174,129.17085531320967,1449.5208261238784,186,0
50.64926205088135,0.45924809730111593,121.7621058520086,1105.2918180012302,158,0
103.32655409421385,0.2483407229498189,139.03972863377203,1467.5633281931594,48,1
72.53637022451952,0.45647691545646657,104.43284185945768,1530.1058092143242,221,0
85.46380455508799,0.33923936398058285,82.46125868598504,1613.9560024330874,358,0
62.458624946705605,0.6171983537957564,91.18966111280376,1530.820961299261,187,0
79.6201485332601,0.7612560951456406,76.24443616402817,1609.6351288108497,252,0
55.457328547128824,0.25461686474095185,115.34088257750554,1513.0449963338556,364,0
81.78101757389507,0.8424615456733846,88.28167367845504,1364.896324363505,191,0
69.6603887342125,0.47428979312297403,38.89364107360979,1276.8129663220602,243,0
75.43785755903352,0.30499572301229716,149.27551396659862,1447.399458542294,70,0
85.46961045195147,0.6515509560416367,88.58797723023369,1346.7447593186087,346,0
56.5118953316958,0.4107091043489904,88.46818149028381,1476.056177073806,76,0
64.73262404080805,0.48365266479370117,133.43223385320732,1401.624599302514,220,0
81.85986421630149,0.4191443511575842,75.83497098404969,1583.8162025128097,342,0
106.4733221182012,0.33665241362702,122.73211773066333,1509.7910048914468,263,0
72.92876498007777,0.6447994064803808,88.25115113151958,1589.4988672514496,268,0
83.86704176885898,0.4427397194211625,73.52409110806282,1588.4769446549121,281,0
73.3954279521228,0.2126696415641508,134.11435522756273,1464.065391256714,220,0
104.1336839213445,0.6102120248431866,118.46193894125055,1476.3327310157358,90,0
48.79167499552116,0.2588835297952489,118.40001969030085,1600.3208976642723,55,0
76.41931567004038,0.2693479654649482,107.35311093577549,1989.187786134825,105,0
50.616839496569085,0.7385212409954632,111.9820326615536,1302.1737706128836,286,0
37.40142644194925,0.2607320201579576,75.35683950503913,1508.350297597892,272,0
79.46193079676725,0.03671102861450187,102.23221714489321,1260.858330555192,292,0
77.09246694221189,0.6245722969922991,81.4247399909831,1495.8175300884177,46,0
70.72744593386697,0.4392273141037739,72.2211896187389,1365.1878192691252,306,0
73.4070886494037,0.4564689757723767,108.21906661416062,1476.018717789568,113,0
121.47449151106886,0.43709992132996,123.16299111319088,1531.0620667895716,57,0
71.12737292952849,0.5463339878037453,92.33262351543873,1402.1217775152077,43,0
82.65186541875113,0.34945615161938637,95.75974215330916,1143.2482647625234,353,0
65.25952770579178,0.795222974913153,77.2369870983392,1785.1071354305614,230,0
79.42848862560905,0.20475390393812032,100.14434292175795,1667.8553959598619,266,0
71.42649487416574,0.5889749833354246,115.20152224776828,1473.888154217827,11,0
68.84222275905405,0.6284242007753168,115.83055473455546,1321.0534003578878,204,0
102.28347798300487,0.3480696478333244,110.90352351261865,1517.0049180566054,53,0
92.65777444776509,0.2952531109444363,87.6313766561093,1572.1977650082817,33,0
77.05119971098846,0.7034348428340312,86.99741913145697,1654.0023631519216,247,0
40.4368209608405,0.301827849196657,115.90808946481866,1672.4444328801571,135,0
69.58486165121145,0.3786672118498866,116.23997864433463,1710.1352610623692,229,0
115.54541346607625,0.6774617924919493,96.56010029136215,1151.828062101004,355,1
71.54007500040437,0.5069482467078048,91.47656184868629,1439.0713571957713,277,0
91.54826358080487,0.14057126647417906,123.34494186891399,1698.6201641223256,260,0
96.62913602928901,0.8494118289107029,92.80102670373506,1315.273659472407,19,1
78.28445873783963,0.3939978482440068,114.91864449047563,1743.8535154363346,214,0
62.37267552197771,0.4194485420187165,97.26313650283802,1862.075523027655,231,0
38.470315023256674,0.5511568504652731,79.04934437925999,1738.250863891832,117,0
85.26244812913431,0.6250153594008145,132.24624280047405,1632.318081420643,48,0
62.77865995764678,0.8922208582582933,102.40127791462952,1410.4987545274303,118,0
77.64225677831539,0.1679863701188607,85.78512040223833,1556.3269607495745,146,0
56.25269490615953,0.6651904417851892,72.18388664449591,1230.7810702558754,217,0
71.02143689294697,0.6486019388100154,74.19998403526333,1343.7778670816488,227,0
75.5057858235158,0.4725670178251767,92.54177191810798,1357.839303497706,262,0
79.02890371566447,0.6574547389632445,138.50257767067185,1512.3945147931895,335,1
58.27766718971378,0.6868548035273094,88.30676242651515,1421.564546914342,9,0
92.95366423142028,0.2236074430025991,128.9490966469241,1552.3199913240128,362,0
66.04657822902043,0.8499533011761661,97.38472662793832,1675.5653649754518,149,0
49.882958093201324,0.18824754937237165,76.37699217796636,1358.0544914257478,217,0
73.36464870054805,0.27293674375224536,90.53577623099208,1529.7202185874103,132,0
75.5156296353969,0.44764246527518076,74.38024152525114,1416.8062020364127,203,0
77.40884149757639,0.8849881026374113,82.88063096072293,1538.0324987314364,23,0
95.43198605527618,0.4383486740493227,82.28503876248165,1637.234519642364,142,0
71.45326744896211,0.49361322198983787,61.92392265037468,1684.2471581684424,343,0
73.20570563446843,0.7864157207809127,130.2559213762945,1634.0608238586078,215,0
58.45223428150359,0.43993637148690545,104.22034060444562,1582.7971257857987,233,0
87.30830254331846,0.2643126574138649,86.27443188763796,1215.957345396094,54,0
77.76463596117155,0.4165530329523371,104.43515492866779,1283.7468140908222,353,0
68.69958409058756,0.7741583667611556,83.29039212715877,1335.1643440399018,170,0
46.42987959801805,0.5141729994110273,46.57876069260489,1571.724041361505,172,0
96.66618292582632,0.886131651811252,159.13383266453098,1241.799017521892,280,1
56.58480053315914,0.6475869852524311,103.79199753354119,1567.5044656335715,143,0
66.13082985945442,0.37103821272130333,88.2197392137047,1552.8938514265296,246,0
80.37516766614004,0.5102152608930157,61.321703766451336,1112.8621788960631,28,0
57.05163107074971,0.32935637637162407,70.1170040971488,1282.4794356464895,319,0
52.59735332620285,0.366313393870246,133.0898385910981,1708.77511497135,123,0
43.14078625949003,1.3958168502051516,130.03877097596933,1639.4818296789826,172,1
85.81495429358453,0.7037249020067622,115.06430071997896,1329.9212005610132,233,0
66.82220632910517,0.6722195978013347,77.69845923180372,1293.02780291711,364,0
118.90905138709995,0.3753639369383872,130.19947975954022,1009.930662984284,25,1
60.0846740155369,0.8139168132562158,108.99565235888706,1794.259537544263,84,0
61.17823464856618,0.7198831203585874,113.09848896703069,1508.210873686209,49,0
66.51910544571898,0.8763242578715542,108.92341888886493,1876.7448110690402,154,0
78.64701982707733,0.8666228296796898,69.86025630747793,1461.6657826055487,99,0
67.94694991822033,0.2041821423804956,76.03678098506225,1556.517859777917,79,0
84.18498321003769,0.27803210214601853,89.79563667183277,1678.2596942857192,28,0
60.32117415017019,0.2992424369072727,112.87279415066226,1827.768537236182,134,0
54.27612422304628,0.3112118713335126,72.39135835513707,1600.2043316968848,61,0
48.02677890886339,0.5646904728520781,96.4930717011162,1500.4814435876585,70,0
41.646387480942046,0.3866393095808365,96.46780979673898,1505.5915322230728,289,0
67.22896470787416,0.9145197081525037,115.85479378655155,1290.832879558613,132,0
70.48529531410168,0.8809359764163276,113.49343071215324,1423.6234266268698,116,0
65.52844458775225,0.49870768118419206,79.79548141895734,1510.243896923018,7,0
93.65108695780742,0.8910652432299581,128.93372338974604,1776.3787750203524,199,1
93.42045314412202,0.7976269254480404,76.7352034249942,1413.9913613037315,42,0
69.97795518833247,0.40985868816454823,121.844788838015,1712.530929094757,179,0
48.091183302120555,0.09815693119488766,88.99710203303204,1483.6323977472282,329,0
66.4994233791742,0.4564063230078541,103.27851906866744,1748.7117119164877,256,0
66.00267909124408,0.3710755737843054,104.5197492020861,1635.3444987945902,37,0
65.14297556582913,0.541301125029166,103.95414881417591,1621.8390725702704,262,0
64.53421644152633,0.5178456573749498,113.4899839686914,1695.7653319991057,336,0
65.1980565641279,0.5126035317798457,107.82918995867065,1666.6319822571918,183,0
69.2018757615336,0.6047369482758329,115.67298259741077,1712.762679140765,279,0
65.46688351776665,0.2574956105832643,109.29239920690272,1926.352791848113,290,0
78.12483762938388,0.5822720555139416,74.71089482148312,1823.3789422697855,200,0
80.40553073857292,0.41207676939659876,105.39598149115976,1593.2848468329926,41,0
61.34032369226265,0.5399964399727374,88.72260194989333,1411.6506282592693,299,0
94.0659798901055,0.691481969046438,77.81475044185433,1573.283557938165,3,0
60.29906547239079,0.255120045355794,94.203202146454,1114.7608548682956,363,0
50.73299079276994,0.4437412694660861,103.66471198070181,1665.797322500205,118,0
80.71167107047577,0.47629315319422716,104.99350055975569,1287.993361085278,76,0
62.7388779837849,0.39714620568587183,121.12049490280536,1724.4962551949013,279,0
79.81937206136082,0.6799658992265915,126.14618237943155,1896.0578067381434,326,0
38.94497098349204,0.35592232823990566,106.72561661514712,1209.8131314630182,122,0
95.88683912224602,0.38891992011153226,110.34212754018819,1489.9391207584827,346,1
85.08440112060603,0.3580161734095871,101.9061806635131,1287.1174294665138,349,0
52.49285176255498,0.7184110822877603,115.3445092729917,1154.3380072127013,155,0
52.818343142305714,0.40151117751755666,109.73976277674129,1478.7356697592247,328,0
100.08398856146292,0.5920090781767112,98.91023812284392,1627.0334074197094,102,0
63.939301447530625,0.8951410202460148,143.039651340086,1650.8800858638087,358,1
62.487227269010646,0.48503631592988294,89.07633273116362,1530.7851625130688,340,0
41.009218587760756,0.7224121360066315,129.08913913416674,1167.1535886772874,101,0
69.73832691597669,0.8342708168186257,72.91414147346126,1524.675752490661,44,0
71.58420577746371,0.7054383120080827,116.27233072902911,1201.4903967508926,344,0
